,date,tic,OPM,NPM,ROA,ROE,EPS,BPS,DPS,cur_ratio,quick_ratio,cash_ratio,inv_turnover,acc_rec_turnover,acc_pay_turnover,debt_ratio,debt_to_equity
88,1999-06-30,AAPL,0.0,0.0,0.0,0.0,3.54,17.61102125188132,0.0,2.792722547108512,2.6003898635477585,2.01819363222872,0.0,0.0,0.0,0.4082486551105798,0.0
89,1999-09-30,AAPL,0.0,0.0,0.0,0.0,4.2,18.37076101219535,0.0,2.7663008392511297,2.5222724338282765,2.0826339573918657,0.0,0.0,0.0,0.39856616934702577,0.0
90,1999-12-31,AAPL,0.0,0.0,0.0,0.0,1.14,26.447675284076816,0.0,2.4982188295165395,2.316539440203562,1.8625954198473282,0.0,0.0,0.0,0.4181386765093593,0.0
91,2000-03-31,AAPL,0.07046018713003628,0.09490166125644453,0.07092907092907093,0.0,2.57,24.98770592574379,0.0,2.6508364813815435,2.4549379384781433,1.9476524554776038,376.1,5.571276595744681,3.385238523852385,0.39845868417296987,0.0
92,2000-06-30,AAPL,0.07734708392603129,0.09370554765291607,0.07602423542989037,0.0,1.9,12.394328040243083,0.0,2.7533368926855313,2.5589962626801923,2.0427122263747997,804.8,5.8159255429162355,3.8692307692307693,0.39757645701096367,0.0
93,2000-09-30,AAPL,0.08768198920333715,0.10076885326353673,0.09054828752021167,0.0,2.42,12.008567760078884,0.0,2.8075530263838595,2.5763062596999484,2.083290222452147,131.75757575757575,6.414480587618049,3.7579948141745896,0.39629575187417315,0.0
94,2000-12-31,AAPL,0.07482269503546099,0.10691489361702128,0.10073504844637488,0.0,-0.58,10.741166556137003,0.0,3.00916310323763,2.752596212583995,2.483200977397679,191.28571428571428,12.789115646258503,6.3061224489795915,0.37988640160374204,0.0
95,2001-03-31,AAPL,-0.03572947681837516,0.03721820501914079,0.028548123980424143,0.0,-0.44,10.786602451080824,0.0,2.977715877437326,2.6635097493036213,2.308635097493036,364.6,7.381475667189953,3.793964620187305,0.39021207177814027,0.0
96,2001-06-30,AAPL,-0.07985143918291551,0.004178272980501393,0.002964915170482622,0.0,-0.26,11.007949234465324,0.0,3.251548946716233,2.9838909541511773,2.613382899628253,179.6315789473684,7.2040133779264215,4.029515938606847,0.36451984845989127,0.0
97,2001-09-30,AAPL,-0.09864554050600562,-0.023255813953488372,-0.015113768476997176,0.0,-0.07,11.170573517761781,0.0,3.388010540184453,3.1633728590250327,2.8563899868247695,276.6363636363636,8.396995708154506,3.799001248439451,0.3489453579139678,0.0
98,2001-12-31,AAPL,0.01997245179063361,0.03902662993572085,0.027768703038222802,0.0,0.11,11.252372616389424,0.0,3.338822039265358,3.0810639645345157,2.765674477517416,131.3913043478261,8.74698795180723,3.6409638554216865,0.35217249264946093,0.0
99,2002-03-31,AAPL,0.026744186046511628,0.03837209302325582,0.026340996168582376,0.0,0.22,11.336261067257862,0.0,3.1679344645991807,2.898186073727326,2.521357519016969,112.42307692307692,6.6770186335403725,2.961499493414387,0.35919540229885055,0.0
100,2002-06-30,AAPL,0.02337962962962963,0.03333333333333333,0.02288256793262355,0.0,0.31,11.33048167086985,0.0,3.168218859138533,2.8707799767171127,2.5064027939464495,87.20588235294117,6.900958466453674,3.2798672566371683,0.35388526934689335,0.0
101,2002-09-30,AAPL,0.014189346359618516,0.025587345894394046,0.017465862178469356,0.0,0.18,11.407988098919375,0.0,3.249698431845597,2.9565741857659833,2.615802171290712,66.4888888888889,7.608849557522124,3.2843029637760703,0.3497935852651635,0.0
102,2002-12-31,AAPL,0.005953743989008472,0.006182734142431876,0.004306907002711757,0.0,-0.02,11.425177026400597,0.0,3.375548589341693,3.1680250783699058,2.7974921630094043,70.36363636363636,7.38917089678511,3.789473684210526,0.3434359546977189,0.0
103,2003-03-31,AAPL,-0.003683241252302026,-0.004834254143646409,-0.0033013677094796416,0.0,0.02,11.322819351926574,0.0,2.72446437468859,2.5645241654210262,2.255107125062282,74.97560975609755,6.995169082125604,3.3376764386536375,0.34931614526017923,0.0
104,2003-06-30,AAPL,-0.00683371298405467,-0.00888382687927107,-0.006054960409874243,0.0,0.07,11.43891027894265,0.0,2.7387654320987656,2.577283950617284,2.2444444444444445,81.36842105263158,6.513353115727003,3.5136363636363637,0.34823785126533147,0.0
105,2003-09-30,AAPL,-0.0013357079252003562,0.005565449688334817,0.003668378576669112,0.0,0.19,11.515377924177931,0.0,2.4976665252439543,2.340263046245227,1.9372083156554942,56.357142857142854,4.728421052631579,2.734835355285962,0.38033749082905355,0.0
106,2003-12-31,AAPL,0.008236536430834213,0.016261879619852166,0.01104576100989815,0.0,0.17,11.74202261085093,0.0,2.5310663308144417,2.341729638958858,2.0113350125944582,37.651685393258425,6.016518424396442,3.088479262672811,0.3788552574953378,0.0
107,2004-03-31,AAPL,0.02164830991264717,0.023927079377136347,0.018708240534521157,0.0,0.3,12.042214802000776,0.0,2.9212121212121214,2.703030303030303,2.32020202020202,59.682539682539684,6.947229551451187,3.7941473259334004,0.3333333333333333,0.0
108,2004-06-30,AAPL,0.029662522202486677,0.027175843694493784,0.021182334210161982,0.0,0.46,12.49247128704646,0.0,2.916937354988399,2.699767981438515,2.3044083526682133,55.69444444444444,6.607981220657277,3.779453345900094,0.33379482209608197,0.0
109,2004-09-30,AAPL,0.0364311013661663,0.028672626075223476,0.02111801242236025,0.0,0.74,12.967372088983353,0.0,2.6324626865671643,2.430597014925373,2.038805970149254,41.524752475247524,5.6466666666666665,2.890420399724328,0.3694409937888199,0.0
110,2004-12-31,AAPL,0.04383867368085446,0.03395504543280727,0.022751548814355906,0.0,0.75,14.312234117498747,0.0,2.5812655086848637,2.371277915632754,2.0,28.416666666666668,5.2406015037593985,2.5521013241220496,0.3815424054689169,0.0
111,2005-03-31,AAPL,0.0784313725490196,0.058823529411764705,0.04569280981109682,0.0,0.73,7.758125318142667,0.0,2.6870525059665873,2.475835322195704,2.1053102625298328,33.798780487804876,6.323671497584541,3.12633953750705,0.36841064187518546,0.0
112,2005-06-30,AAPL,0.10271936584828802,0.0756358031487394,0.06550343249427917,0.0,1.12,8.23811174411007,0.0,3.0022414345180914,2.7624079410822926,2.409862311879603,32.97409326424871,8.24977293369664,4.159477124183007,0.3496376811594203,0.0
113,2005-09-30,AAPL,0.1195747586072369,0.08777918657953769,0.07791533200588693,0.0,1.64,8.941113914773197,0.0,2.9563719862227327,2.7477037887485647,2.3711251435132032,43.13939393939394,7.814786585365853,4.001124227093873,0.35364903471560905,0.0
114,2005-12-31,AAPL,0.11876257063499665,0.0989368834402835,0.07284394612509697,0.0,0.68,9.909923759810884,0.0,2.4035573122529645,2.197628458498024,1.7207509881422924,29.741803278688526,4.326978864484045,2.5058701657458564,0.4090684718990198,0.0
115,2006-03-31,AAPL,0.1230400865065266,0.10133621688422029,0.09431385234706348,0.0,1.17,10.223884463746543,0.0,2.5327648114901256,2.2912926391382404,1.8460502692998204,44.877450980392155,6.52570564516129,4.342979127134725,0.37588958378261805,0.0
116,2006-06-30,AAPL,0.12302335702886986,0.10176991150442478,0.09282784173613869,0.0,1.72,10.938020230061852,0.0,2.486760899860641,2.2436790762492533,1.826796735018913,45.713615023474176,6.583572110792741,3.8746518105849583,0.38269154426359664,0.0
117,2006-09-30,AAPL,0.12743472855366764,0.09994474374913662,0.08410345829700669,0.0,2.36,11.67360215512655,0.0,2.2421573172616287,2.0020089630659865,1.5623551228558183,37.52962962962963,5.088927943760984,2.989085545722714,0.41970357454228424,0.0
118,2006-12-31,AAPL,0.1255344242960342,0.10496830311071798,0.0731719849956323,0.0,1.17,13.052474948269047,0.0,2.27122802235246,2.0419790104947526,1.6176911544227885,30.887788778877887,4.357854159974301,2.409009009009009,0.4230512306664611,0.0
119,2007-03-31,AAPL,0.15292243597598335,0.12363680921455704,0.10785099673988563,0.0,2.06,14.179599002189217,0.0,2.922333637192343,2.5969006381039197,2.2929808568824064,53.69230769230769,9.79124175164967,4.647523928422805,0.34471701138367805,0.0
120,2007-06-30,AAPL,0.16937732342007436,0.1345260223048327,0.10698942116690534,0.0,3.01,15.42175106596929,0.0,2.6809210526315788,2.3838672768878717,1.9689645308924486,45.9203187250996,5.934505342985178,3.1491803278688524,0.3807917956298794,0.0
121,2007-09-30,AAPL,0.18826240935409522,0.14570802181123166,0.10226062255888271,0.0,4.04,16.65885233667573,0.0,2.361114098290139,2.087858909560168,1.6545865146789978,33.23988439306358,4.41523951352693,2.3140845070422533,0.4266777133388567,0.0
122,2007-12-31,AAPL,0.1827600497306258,0.1475341898052217,0.08295882020040614,0.0,1.81,19.12525081689769,0.0,2.485904129093498,2.1708590412909348,1.7511153298528714,23.342047930283226,3.8197648123021257,1.9966455460305628,0.44059389460368187,0.0
123,2008-03-31,AAPL,0.199058158700259,0.1555450906522251,0.10839814905976174,0.0,2.99,20.48146706889138,0.0,2.7751712684243306,2.394436371185385,2.0186838281087813,37.19230769230769,5.866022099447513,3.259027443428021,0.4075350333103607,0.0
124,2008-06-30,AAPL,0.1928696919055577,0.15126194455157047,0.1113248604497146,0.0,4.2,22.153052734019987,0.0,3.037318290301584,2.6056628335864613,2.2536341939683227,27.754128440366973,7.1916795069337445,4.106978007059462,0.38118515248036833,0.0
125,2008-09-30,AAPL,0.19659127888057273,0.15042303937520338,0.0934499140806631,0.0,5.48,23.673741396739484,0.0,2.4616803860346295,2.0716718705648596,1.7378654555776327,31.11787819253438,5.226190476190476,2.8693840579710144,0.468563630850096,0.0
126,2008-12-31,AAPL,0.1814087709326221,0.14223252153382013,0.07602776544277468,0.14199659522458422,2.54,25.728452463177284,0.0,2.3828013823947956,1.9692349393508166,1.7379548688757878,37.09848484848485,6.701142689715793,3.1158006362672324,0.4645803631944282,0.8676939194203152
127,2009-03-31,AAPL,0.2178861191673703,0.1638459561657917,0.10322177764414737,0.18357944963185388,4.35,27.257173353425,0.0,2.461857319467675,2.0397789251690788,1.818994982183114,54.40384615384615,8.972002635046113,4.269114688128773,0.43772694682794827,0.7784953313314961
128,2009-06-30,AAPL,0.23791538168335702,0.1736373401711771,0.10409223099293727,0.19356458590852904,6.4,28.90140499143162,0.0,2.1109177120220877,1.7046995978632735,1.4538142968609327,46.060526315789474,6.904066985645933,3.6058920477956327,0.4622351474864977,0.859548825710754
129,2009-09-30,AAPL,0.26242751970812433,0.18577757508632484,0.12006063030251994,0.1802465233881163,9.22,35.163135164691056,0.0,2.7424821832087605,2.4787936728663307,2.0392838519033547,39.67032967032967,6.070397468855052,3.222638814497411,0.3339087598155828,0.5012958280657396
130,2009-12-31,AAPL,0.2784528605962933,0.1927477840451249,0.11089270481771316,0.16718854842317155,3.74,39.466744346682376,0.0,2.5450103077040542,2.2659387646025806,1.8932579980148125,30.805555555555557,6.356279450932186,2.7252342190139762,0.3367206913177317,0.5076604786401252
131,2010-03-31,AAPL,0.29345630448649795,0.20566659578992133,0.13561876719771457,0.1966554843956491,7.12,43.25686318483437,0.0,2.644206394635702,2.2719764494235015,1.8934499959113582,33.74764890282132,8.127889392957442,3.8000352982703847,0.31037383668962615,0.45006099420555046
132,2010-06-30,AAPL,0.29930657904274083,0.2170625045301892,0.13880262649671687,0.20839228967084966,10.69,47.194142851200134,0.0,2.308032282859339,1.9656033820138354,1.555726364335127,25.07430997876858,6.468041881543991,2.7889951588145,0.3339358825801468,0.501356962260212
133,2010-09-30,AAPL,0.2882670112740074,0.21623367942605054,0.12908503252064962,0.20307170806218744,15.41,52.17528958371999,0.0,2.0112923462986196,1.7152784480262524,1.2363671460283756,24.74976213130352,4.522571543732366,2.164960466084062,0.36433768272082784,0.5731623108953569
134,2010-12-31,AAPL,0.27572564692584073,0.21466634370836865,0.12260496645223767,0.19454505542750522,6.53,59.352793324900794,0.0,1.846060096658962,1.5907123345240597,1.1337255725992856,33.277966101694915,4.556005149898842,2.0593664778686804,0.36978626271010584,0.586763253210405
135,2011-03-31,AAPL,0.27886085626911317,0.21605823139653416,0.14293391216387086,0.220651625811279,13.02,66.4850531106098,0.0,1.9318863813869362,1.6577876433592305,1.2017100341184692,40.73118279569893,5.658765209553853,2.7621408779349568,0.35221908454859646,0.5437318021373847
136,2011-06-30,AAPL,0.2947415367033212,0.22716059706484926,0.15267239925813522,0.2350489595200669,20.91,74.81141520588972,0.0,1.7460813879891284,1.4842697047544584,1.0571875349045012,47.92350956130484,6.254990846482434,2.790045841519319,0.350465538882332,0.5395641953766062
137,2011-09-30,AAPL,0.3135823153577814,0.2413008414708861,0.1658402866693592,0.2518958428506167,28.05,82.44581540272706,0.0,1.6084376117268502,1.3467643904183053,0.9278512692170182,59.626288659793815,6.825894000170692,3.162247129579005,0.34163150613125265,0.5189062194087319
138,2011-12-31,AAPL,0.3185331501202336,0.24436865092997007,0.1436245772672536,0.2211784040686699,14.03,96.60228230856863,0.0,1.5826566879533042,1.3477042216892536,0.8713844019995954,37.64563106796116,4.944673622907062,2.5536468909500027,0.3506392368096567,0.5399760143913652
139,2012-03-31,AAPL,0.34339077674607943,0.26164537577296604,0.17885300859978534,0.26337099260473373,26.48,109.6256398518902,0.0,1.5829691596953428,1.3206080659258335,0.8908103383693345,52.10889292196007,7.493209383397487,3.37569807771442,0.3209084765526654,0.4725555620597475
140,2012-06-30,AAPL,0.3641301004490768,0.2751496190317166,0.1922023867989392,0.28018005118751454,35.89,119.22549201614056,0.0,1.5711736237144585,1.2689655172413794,0.8364791288566243,54.490196078431374,7.958385788222129,3.637434554973822,0.3140040271093213,0.45773450503821167
141,2012-09-30,AAPL,0.36748187353785405,0.2779943919961507,0.1903285169029444,0.28347855511378056,44.64,125.86136404289572,2.65,1.4958486845519174,1.240750350267241,0.7557729230449899,80.8912768647282,6.4488551251872455,3.02172373081464,0.32859641948382406,0.48941713898993316
142,2012-12-31,AAPL,0.34400726117540276,0.2602132970274563,0.14620476520745787,0.2251268198451463,13.93,135.62264303659424,2.65,1.543292305723245,1.3087736513150878,0.8494208494208494,41.00343642611684,5.116327667874059,2.260019698462005,0.3505670923258945,0.5398049408697564
143,2013-03-31,AAPL,0.31654727850774095,0.24003792798463758,0.1546910543639566,0.22234113218687726,24.09,144.12388548379204,2.65,1.7837388757463106,1.477779655288949,1.1022023206038076,57.543775100401604,9.410692861427714,4.804318669527897,0.3042625408872206,0.4373237877334121
144,2013-06-30,AAPL,0.3036373535400243,0.23006988313034657,0.15435113281562726,0.25007701412195793,31.67,135.78632427826983,3.05,1.8783281478014262,1.543517167322889,1.17310498637077,45.96935769004125,9.966624544711216,5.027713328177366,0.38278560563605796,0.6201825640027887
145,2013-09-30,AAPL,0.2920382499737706,0.22126380791079003,0.1426328502415459,0.23897401031169818,40.03,137.39681254608197,3.05,1.6786385084062485,1.4015071693618582,0.9287186769893261,44.23526077097506,6.464706167336854,3.4886663388027004,0.4031449275362319,0.6754486074351067
146,2013-12-31,AAPL,0.2731060671145552,0.20583687004931356,0.10639743498649992,0.184749082384874,14.59,145.31283090200316,3.05,1.4942996894121148,1.2257806542803473,0.7571463110714353,32.03817153628652,4.619334867846654,2.2977220494795185,0.4240976268296149,0.7364054162425588
147,2014-03-31,AAPL,0.2814194448918237,0.21078465207954658,0.13342460034273676,0.22869220080047262,26.31,139.46004908644667,3.05,1.632591186817256,1.3231346047028327,0.9569987039437141,41.56752323674139,8.242035398230088,4.01961509992598,0.41657564238867123,0.7140182561013155
148,2014-06-30,AAPL,0.2919864688157371,0.21893655125362443,0.13844598238360598,0.2547296179923929,5.06,20.193111868069888,0.47,1.4705984200844064,1.182685856509036,0.8182014933448761,50.96235884567127,8.35532331809275,3.955880204528853,0.4564982922883336,0.8399206217959319
149,2014-09-30,AAPL,0.29386089626933576,0.22067646724294812,0.13389895574083738,0.2782952477431038,6.49,19.01533217380157,0.47,1.0801128483167317,0.8242340184087756,0.3952370445088892,37.97584083372809,5.168154597891179,2.654888064644324,0.5188600709975457,1.0783974468161404
150,2014-12-31,AAPL,0.27986996908970374,0.21116444756831015,0.10094923900509366,0.21437143227815256,3.08,21.167032443083823,0.47,1.1330235970167502,0.8482292048742716,0.44100745812446507,30.971528690319754,4.176708033093141,1.8606878766348254,0.5290919226862777,1.123556694343539
151,2015-03-31,AAPL,0.2964113808269652,0.22210905977139744,0.13108647212416824,0.2654062601739454,5.43,22.38802084869907,0.47,1.1560046995521804,0.8728226259599176,0.5635376049311244,36.38522537562604,8.486787051310284,3.764368064251479,0.5060912578390009,1.0246655194332046
152,2015-06-30,AAPL,0.3072648398690566,0.22926538928187168,0.1466588077656681,0.3187536303380889,7.3,22.02772811722228,0.52,1.0868193306272498,0.8364861759975492,0.5315616144596768,48.14054848188051,8.777414979655397,3.7131902999168998,0.5398991766458845,1.173436667011466
153,2015-09-30,AAPL,0.3106621884158188,0.23197997958444466,0.1455182646594074,0.35415357546814125,9.28,21.394566133327647,0.52,1.1087706239920605,0.8924947277012778,0.5160774097506513,42.99616858237548,6.005141218732492,2.8458157227387995,0.5891097118896719,1.433739684135562
154,2015-12-31,AAPL,0.2952814299001986,0.2222906558737022,0.12059982815291663,0.2757529216400165,3.3,23.1341510945918,0.52,1.0016690322241497,0.8239368133312306,0.5003679756084739,35.31170950632395,6.462613216360018,2.598132804995197,0.5626525824797807,1.2865117294393726
155,2016-03-31,AAPL,0.2965992178200986,0.22763702318199852,0.13155920688423955,0.3078562284890807,5.22,23.812774644488602,0.52,1.2831172636050685,1.1002270563246173,0.8098293415366586,42.59929855326611,8.899818401937045,3.8715833930990518,0.5726602397167163,1.3400584100508213
156,2016-06-30,AAPL,0.2944661803339685,0.22550766143126136,0.1308924679812305,0.3161109837918145,6.66,23.463216868017202,0.57,1.3115994740228856,1.1302632683322609,0.8638894328959517,53.78918623702894,9.315303014389245,3.7422296527091725,0.5859287570107525,1.4150433456350116
157,2016-09-30,AAPL,0.28361438192095767,0.21798156194461452,0.11400247446267478,0.2859515473804864,8.35,24.03392248292126,0.57,1.352669417512594,1.2208439865326683,0.8499987342733464,44.26829268292683,5.742141370012629,2.5307019895961815,0.6013224075651412,1.5082924623193943
158,2016-12-31,AAPL,0.25651977934705616,0.1955111006174562,0.08252073889974361,0.2064053176221769,3.38,25.191121628078275,0.57,1.228242006418638,1.0510994888862475,0.7185546178533222,28.899705014749262,4.9957822497051145,2.035211633341989,0.600200518812228,1.5012538711383034
159,2017-03-31,AAPL,0.26990170743788827,0.20709472968053425,0.10372998696686715,0.2588043137781358,5.5,25.75619763668129,0.57,1.3906083826456874,1.1959450246789016,0.9149055111668621,32.7852233676976,8.129293615369688,3.3389913554754487,0.5991952937237693,1.494980683462359
160,2017-06-30,AAPL,0.2763463017759785,0.21299389665298513,0.10989851465786721,0.2864564848027185,7.18,25.61520002197385,0.63,1.388342230203439,1.2224914516248062,0.944121915820029,32.311506675143036,7.869344291269,3.1850853830487234,0.6163518004015378,1.6065546535774966
161,2017-09-30,AAPL,0.27298406498542355,0.21305369222495826,0.1002800284557936,0.2807746536662514,9.27,26.14938431013532,0.63,1.2760628484139107,1.0896700855039974,0.7358204217668181,20.747064881565397,4.952064586662181,2.053599461762727,0.6428451530564666,1.7999060031183092
162,2017-12-31,AAPL,0.2517513570117243,0.20187827654540272,0.07487819387699916,0.21726260529675676,3.92,27.589261836359878,0.63,1.2420112619615158,1.1059177116799668,0.6663298441980171,19.38543315991857,2.964360792942887,1.360689052949115,0.6553562736913524,1.9015470866411315
163,2018-03-31,AAPL,0.2692828000858922,0.2120249087395319,0.10747152396449543,0.3112911615882974,6.69,25.666753383683147,0.63,1.4560344827586207,1.235423197492163,0.984549932825795,14.012790394152963,8.313102463405926,3.1292005479292357,0.6547556203775762,1.8964989990384464
164,2018-06-30,AAPL,0.2736907761535377,0.22078719264983243,0.1277244649868126,0.3880068552140514,9.07,23.73548834307918,0.73,1.3073248407643312,1.0992569002123143,0.8014861995753716,19.672506738544474,7.661432851670649,3.034009717062018,0.670819050564581,2.0378428694464503
165,2018-09-30,AAPL,0.26940763315041566,0.22427256876700963,0.1241533939435368,0.4237729474460321,12.01,22.53360998328912,0.73,1.1238426916297297,0.9865658104153475,0.5673249704790101,29.522497472194136,4.132237983467701,2.0897330375035787,0.7070285050242668,2.4133013523477094
166,2018-12-31,AAPL,0.2506861848124428,0.22288864039397738,0.10560340790808068,0.3347640213076375,4.22,24.9253510135623,0.73,1.3005550271049011,1.139680282223433,0.7981585290396461,20.292101042502004,4.78802628376734,2.2851692140970354,0.684543734731175,2.1700115359820855
167,2019-03-31,AAPL,0.25889062570228577,0.22777281149026912,0.13336042900835676,0.43084262233138104,6.7,22.976660435953157,0.73,1.3153819903595956,1.1343471398711769,0.8541142345262979,23.571867321867323,7.620024354973742,3.781657523897119,0.6904660261171118,2.2306631399962216
168,2019-06-30,AAPL,0.25766354001705444,0.22244365939822147,0.14166814072784487,0.473283155013685,8.92,21.286160222183234,0.77,1.504648622135022,1.352827075715687,1.0577008829037724,35.20119225037258,7.751945304827378,4.056328353082604,0.7006693789392345,2.340787509330679
169,2019-09-30,AAPL,0.24628570263187413,0.2119469342388367,0.1228006947972917,0.45939793121739897,11.97,20.365337335221447,0.77,1.540125617208044,1.3846648631264307,0.9513990048998279,27.444471505114468,4.282027770500393,2.4372134267670216,0.7326921031797611,2.7410043320661304
170,2019-12-31,AAPL,0.23076923076923078,0.20067211026702453,0.10360873471161242,0.3941763188169461,5.04,20.41775077030367,0.77,1.5977819324399722,1.4406280283082584,1.049617760202034,24.493775933609957,4.402543433635408,2.2245350358005807,0.7371512955862579,2.804469960125543
171,2020-03-31,AAPL,0.2515309918537879,0.21923231012839345,0.14346441947565544,0.586114121772394,7.63,18.137196064650517,0.77,1.4959622869273836,1.3091868378879015,0.9899473432264241,36.2876424715057,6.8346970042703,3.7316245643255916,0.7552278401997503,3.0854319413452345
172,2020-06-30,AAPL,0.2523532487906916,0.22024821171768486,0.1486431128365433,0.6525967737472677,10.25,16.872789271742665,0.82,1.4694496317589543,1.312753100148975,0.9762479279884178,31.043489190548016,6.677225253312549,3.49585279547063,0.7722282444287587,3.3903599789712513
173,2020-09-30,AAPL,0.24551394786885714,0.21322390464071073,0.13812799486242158,0.6847059183642236,3.31,3.8487313512004615,0.205,1.3636044481554577,1.2185365113101563,0.8632438894792773,29.84388081753263,5.603338229403125,2.8654246264422167,0.7982666847799239,3.957039440456695
174,2020-12-31,AAPL,0.22287844287778605,0.19253295091299208,0.09934925180904608,0.5311518482725296,1.7,3.9364539447549505,0.205,1.16300270929083,1.0221799603039838,0.5797882376025417,21.057108385280515,3.116615489593995,1.640149735300567,0.8129550859473413,4.346309495047112
175,2021-03-31,AAPL,0.2603658691725115,0.22339306765272113,0.15625018537302984,0.7615282315186909,3.11,4.145795009740024,0.205,1.1417493067631714,0.9669596277670724,0.6564271278845701,26.059589959762405,7.138333938733503,3.389363770030154,0.7948202326505673,3.873774899534534
